01/12/2019,09:00,18:00,,Sun
02/12/2019,09:00,18:00,,Mon
03/12/2019,09:00,18:00,,Tue
04/12/2019,09:00,18:00,,Wed
05/12/2019,09:00,18:00,,Thu
06/12/2019,09:00,18:00,,Fri
07/12/2019,09:00,18:00,,Sat
08/12/2019,09:00,18:00,,Sun
09/12/2019,09:00,18:00,,Mon
10/12/2019,09:00,18:00,,Tue
11/12/2019,09:00,18:00,,Wed
12/12/2019,09:00,18:00,,Thu
13/12/2019,09:00,18:00,,Fri
14/12/2019,09:00,18:00,,Sat
15/12/2019,09:00,18:00,,Sun
16/12/2019,09:00,18:00,,Mon
17/12/2019,09:00,18:00,,Tue
18/12/2019,09:00,18:00,,Wed
19/12/2019,09:00,18:00,,Thu
20/12/2019,09:00,18:00,,Fri
21/12/2019,09:00,18:00,,Sat
22/12/2019,09:00,18:00,,Sun
23/12/2019,09:00,18:00,,Mon
24/12/2019,09:00,18:00,,Tue
25/12/2019,09:00,18:00,,Wed
26/12/2019,09:00,18:00,,Thu
27/12/2019,09:00,18:00,,Fri
28/12/2019,09:00,18:00,,Sat
29/12/2019,09:00,18:00,,Sun
30/12/2019,09:00,18:00,,Mon
31/12/2019,09:00,18:00,,Tue
01/01/2020,09:00,18:00,,Wed
02/01/2020,09:00,18:00,,Thu
03/01/2020,09:00,18:00,,Fri
04/01/2020,09:00,18:00,,Sat
05/01/2020,09:00,18:00,,Sun
06/01/2020,09:00,18:00,,Mon
